stkcd,fixed_assets_net,total_liab,total_assets,year,net_profit,depreciation,soe,ind_code,listing_state,m2_growth,lev,npr,size,tang,ndts,total_assets_lag1,growth,ind1,is_finance
920062,634824622.59,601473973.71,1236298596.3,2022,62862355.46,753288127.26,0,C38,,11.81003437199093,.4865118956780296,.0508472270761568,20.93538774957248,.5134881043219705,.609309215034656,850584369.76,.4534696853750472,C,0
920062,800619067.7,672652242.53,1473271310.23,2023,81276443.31,816898348.73,0,C38,,9.698250482791909,.4565705161427387,.0551673291576631,21.11075114635284,.5434294838572613,.5544792347870195,1236298596.3,.1916791903179483,C,0
920062,1234726149.49,718096293.96,1952822443.45,2024,45072613.66,1117351190.33,0,C38,,7.274370826491445,.3677222659789582,.0230807536093099,21.39254156993581,.6322777340210418,.5721724440835517,1473271310.23,.3255008971464562,C,0
920075,71011852.28,142048537.87,213060390.15,2016,18061169.72,212851007.74,,C23,,11.33311636279569,.6667055184212991,.0847701898381227,19.17708620531997,.3332944815787009,.9990172626181122,209294038.64,.0179955030466893,C,0
920075,102119146.83,151130373.06,253249519.89,2017,24653500.46,244466930.52,,C23,,9.042748404443584,.5967646972268462,.0973486562608622,19.3498858052966,.4032353027731539,.9653204105823587,213060390.15,.1886278801597322,C,0
920075,99841597.23999999,176245723.58,276087320.82,2018,40422961.02,384464786.71,,C23,,8.076331386414997,.6383694950443107,.1464136813669704,19.4362277534265,.3616305049556893,1.392547783679855,253249519.89,.090179049263034,C,0
920075,127052983.42,188585807.96,315638791.38,2019,40139561.95,375360223.53,,C23,,8.744772290921404,.5974734826967453,.1271692930216415,19.57010905250067,.4025265173032548,1.189208151155607,276087320.82,.1432571059131914,C,0
920075,142137021.36,192228972.95,334365994.31,2020,26608508.9,318148188.83,,C23,,10.08347580099083,.5749058702775234,.0795789923401436,19.62774674234717,.4250941297224766,.9514968455046776,315638791.38,.0593311197528132,C,0
920075,199909906.38,215434514.54,415344420.92,2021,48466453.9,407363268.07,,C23,,8.967617464089015,.5186888367557851,.116689791553346,19.84461866392127,.4813111632442148,.9807842541081411,334365994.31,.2421849948500524,C,0
920075,200193197.32,389482682.44,589675879.76,2022,44566578.51,466219259.95,0,C23,,11.81003437199093,.6605029912339652,.0755780930502681,20.19508358757358,.3394970087660348,.7906364766687638,415344420.92,.4197274600531547,C,0
920075,281512295.26,406112249.19,687624544.45,2023,52710062.99,585409739.28,0,C23,,9.698250482791909,.5906017353043017,.0766552959975569,20.34875352666195,.4093982646956982,.8513508483735741,589675879.76,.1661059372648335,C,0
920075,243516770.63,413902798.27,657419568.9,2024,48934302.78,584388416.98,0,C23,,7.274370826491445,.629586975882914,.0744339005026536,20.30383298586423,.370413024117086,.8889124154880326,687624544.45,-.0439265523515593,C,0
920077,478032992.62,255710092.59,733743085.21,2016,1515195.65,99117920.20999999,,C28,,11.33311636279569,.3485008550599353,.0020650220500086,20.41366950515757,.6514991449400647,.1350853210175494,721108691.26,.0175207900045191,C,0
920077,825413839.28,205144273.1,1030558112.38,2017,-5907538.08,98737938.3,,C28,,9.042748404443584,.1990613344707306,-.0057323677423265,20.75336634911625,.8009386655292693,.0958101606438979,733743085.21,.4045217367671007,C,0
920077,1038010717.93,129203145.4,1167213863.33,2018,-83427104.62,275206362.55,,C28,,8.076331386414997,.1406652053015123,-.0714754230060178,20.87788543252692,.8593347946984877,.2357805807453749,1030558112.38,.1326036341942943,C,0
920077,1223813671.52,112673438.04,1336487109.56,2019,-30047663.64,1094093018.16,,C28,,8.744772290921404,.1478363486819311,-.0224825689863124,21.01331044857343,.8521636513180689,.8186334236476092,1167213863.33,.1450233342389134,C,0
920077,1290989169.36,388735366.21,1679724535.57,2020,139785740.89,1199608773.72,,C28,,10.08347580099083,.2314280454789487,.0832194433848434,21.24189564999491,.7685719545210512,.7141699417475754,1336487109.56,.2568206034721884,C,0
920077,1463482896.15,854352371.3,2317835267.45,2021,364150000.81,1151516996.9,1,C28,,8.967617464089015,.3685992629838307,.1571078005084567,21.56389951266476,.6314007370161694,.4968070911125873,1679724535.57,.3798901060068534,C,0
920077,2057007818.6,1486097318.32,3543105136.92,2022,650376200.0599999,1948128266.72,1,C28,,11.81003437199093,.4194335931029852,.1835610784684104,21.98826933693646,.5805664068970148,.5498364263651223,2317835267.45,.5286268125594614,C,0
920077,2819672073.07,2427849768.74,5247521841.81,2023,249939394.9,955541624.86,1,C28,,9.698250482791909,.4626659672754357,.0476299865793012,22.38102177197722,.5373340327245641,.1820938823439771,3543105136.92,.4810516874392385,C,0
920077,3478643888.17,2454551589.63,5933195477.8,2024,99376740.90000001,1353400369.9,1,C28,,7.274370826491445,.4136980820561361,.0167492780697744,22.50382877122777,.5863019179438639,.2281064857822339,5247521841.81,.1306661804676727,C,0
920077,3944244783.15,2638585988.58,6582830771.73,2025,196346906.46,1807011388.65,1,C28,,8.535829132077254,.4008284703157525,.0298271235079007,22.60773069824011,.5991715296842476,.2745036977724264,5933195477.8,.1094916384199229,C,0
920087,247225781.4,186776751.07,434002532.47,2015,-47140651.27,367977035.99,,,,13.34310844471526,.4303586663584981,-.1086183783345977,19.88856092723199,.5696413336415018,.8478684073472222,542384094.73,-.1998243741161926,,0
920087,205629551.43,200047105.46,405676656.89,2016,14352593.8,322062898.28,,A01,,11.33311636279569,.4931195868985954,.0353793928150313,19.82106698866082,.5068804131014047,.7938906338585017,434002532.47,-.0652666135812423,A,0
920087,190771728.12,211378897.42,402150625.54,2017,17180312.64,275959169.33,,A01,,9.042748404443584,.525621207566604,.0427210889375855,19.81233726680239,.4743787924333959,.686208479619912,405676656.89,-.0086917284741775,A,0
920087,130360599.43,221078995.53,351439594.96,2018,26671398.66,293213116.09,,A01,,8.076331386414997,.6290668402208996,.0758918432712048,19.67754840511577,.3709331597791004,.8343200945339492,402150625.54,-.1260995939317669,A,0
920087,133138556.79,223062904.2,356201460.99,2019,37983573.24,306458637.98,,A01,,8.744772290921404,.626226808784095,.1066350854778396,19.69100703041165,.373773191215905,.8603519961098742,351439594.96,.0135496002678412,A,0
920087,131322248.38,229646361.25,360968609.63,2020,20631824.06,289646991.38,,A01,,10.08347580099083,.6361948244901187,.0571568372140393,19.70430155858292,.3638051755098813,.8024160097380598,356201460.99,.0133832933384117,A,0
920087,177254090.88,261622969.61,438877060.49,2021,40074039.66,434730081.75,,A01,,8.967617464089015,.5961190346059593,.0913103993525155,19.89972988737777,.4038809653940407,.9905509330212657,360968609.63,.2158316506797024,A,0
920087,224389307.7,488947219.67,713336527.37,2022,61071857.15,513272871.43,1,A01,,11.81003437199093,.6854369584475075,.0856143696652768,20.38546385492353,.3145630415524925,.7195381867270774,438877060.49,.6253675381747451,A,0
920087,220839946.82,543508420.53,764348367.35,2023,80709665.86,557868833.0599999,1,A01,,9.698250482791909,.7110742218425175,.1055927758959188,20.45453422141113,.2889257781574824,.7298620065012165,713336527.37,.0715116050037078,A,0
920087,183737583.1,560908453.3099999,744646036.41,2024,52761211.04,417665227.24,1,A05,,7.274370826491445,.7532551385275424,.0708540816175779,20.42841954452633,.2467448614724575,.5608909559951444,764348367.35,-.0257766376976877,A,0
920089,141200242.82,266554176.42,407754419.24,2015,41830295.47,317932093.85,,,,13.34310844471526,.6537125383382024,.1025869824978626,19.82617563751825,.3462874616617975,.7797146489364435,403372330.77,.010863631775722,,0
920089,184653232.16,366964182.54,551617414.7,2016,58394661.82,379823334.68,,C29,,11.33311636279569,.6652512643016816,.105860801823594,20.12836527463234,.3347487356983184,.6885629868784489,407754419.24,.3528177468392409,C,0
920089,204634011.14,411220020.12,615854031.26,2017,52584073.8,496154949.97,,C29,,9.042748404443584,.6677231929109383,.0853839889501351,20.23852053117755,.3322768070890617,.8056372529621948,551617414.7,.1164513933899918,C,0
920089,123056393.03,445341031.49,568397424.52,2018,57744573.23,515772097.51,,C29,,8.076331386414997,.7835029018051611,.101591898096238,20.1583314230721,.2164970981948389,.9074145575968416,615854031.26,-.077058205891592,C,0
920089,222406919.52,482083998.97,704490918.49,2019,24926086.6,481441455.28,,C29,,8.744772290921404,.6843012256329647,.0353817003822084,20.3729859985031,.3156987743670354,.6833891575379248,568397424.52,.2394336921651751,C,0
920089,355169460.91,564541569.02,919711029.9299999,2020,79472521.87,732961305.5700001,,C29,,10.08347580099083,.6138249413655154,.086410317245025,20.63957008076611,.3861750586344847,.7969473907753247,704490918.49,.3054973538925114,C,0
920089,257065210.47,848376588.09,1105441798.56,2021,92027676.19,766995385.0700001,0,C29,,8.967617464089015,.7674547761764888,.0832496801820589,20.82351090971169,.2325452238235112,.6938360627118714,919711029.9299999,.2019447006568315,C,0
920089,422098322.54,912811094.84,1334909417.38,2022,101518810.33,943487028.24,0,C29,,11.81003437199093,.6838000263954659,.0760492127842269,21.01212927434675,.3161999736045341,.7067798128892993,1105441798.56,.2075800092948497,C,0
920089,624405084.89,1012495833.17,1636900918.06,2023,132832247.5,1030940455.39,0,C29,,9.698250482791909,.6185443614815588,.0811486181200438,21.21607060696726,.3814556385184413,.6298123753341381,1334909417.38,.2262262118674033,C,0
920089,809110095.6,1120495806.78,1929605902.38,2024,136234377.2,1197493068.81,0,C29,,7.274370826491445,.5806863491648561,.0706021768652173,21.3805816233544,.4193136508351438,.6205894516248095,1636900918.06,.1788165557796279,C,0
920090,26321895.67,31749026.34,58070922.01,2012,1296555.59,94072318.66,,,,14.39164522517929,.5467284699652731,.02232710528992,17.87717561478375,.453271530034727,1.619955657735216,36290552.49,.6001663801068242,,0
920090,51032616.94,50213864.37,101246481.31,2013,3700283.62,163284203.77,,,,13.5889081628378,.4959566369151481,.0365472811708917,18.43306851085321,.5040433630848519,1.612739540745626,58070922.01,.7434970516322271,,0
920090,60412019.97,52908327.89,113320347.86,2014,3244848.36,128947628.85,,,,11.01192923792956,.4668916826425986,.028634295793098,18.54572930263596,.5331083173574014,1.137903574116332,101246481.31,.1192522090030152,,0
920090,91007507.59999999,118877959.26,209885466.86,2015,15088242.41,274069734.56,,,,13.34310844471526,.566394429488037,.0718879807912775,19.16207254399454,.4336055705119629,1.30580615542482,113320347.86,.8521428042146501,,0
920090,149571848.31,143904259.89,293476108.2,2016,29517280.52,459760901.91,,I65,,11.33311636279569,.4903440377910804,.1005781380332479,19.49730679085258,.5096559622089196,1.56660419388102,209885466.86,.3982678867220353,I,0
920090,138057727.14,171243513.62,309301240.76,2017,30811818.56,607495874.5,,I65,,9.042748404443584,.5536463843443652,.0996175071405814,19.54982624915711,.4463536156556348,1.96409129496956,293476108.2,.0539230694350608,I,0
920090,216308276.55,181520629.55,397828906.1,2018,12012006.11,686294562.37,,I65,,8.076331386414997,.4562781305397959,.0301938997539324,19.80153258665117,.5437218694602041,1.725099790002414,309301240.76,.2862182677394832,I,0
920090,238611601.22,222318096.61,460929697.83,2019,45177766.47,787097795.08,,I65,,8.744772290921404,.4823253907410308,.098014440559355,19.94875609004756,.5176746092589692,1.70763090073293,397828906.1,.1586128880090444,I,0
920090,223679904.49,249655210.33,473335114.82,2020,29505002.1,435915912.06,,I65,,10.08347580099083,.5274386000813377,.062334276871092,19.97531418358861,.4725613999186624,.9209456438189045,460929697.83,.0269139025938298,I,0
920090,179733881.03,337893681.92,517627562.95,2021,29274645.8,699866660.83,0,I65,,8.967617464089015,.652773743334527,.0565554230403835,20.06476655118215,.347226256665473,1.352066062404802,473335114.82,.0935752424513097,I,0
920090,145111474.22,267062073.78,412173548,2022,-47010958.29,493766266.31,0,I65,,11.81003437199093,.6479359849167226,-.1140562234478958,19.83695505162979,.3520640150832775,1.197957192318416,517627562.95,-.2037256562401919,I,0
920090,129137598.07,177199770.04,306337368.11,2023,-135072035.87,255817700.94,0,I65,,9.698250482791909,.5784464727018575,-.1917618816239688,19.54019756276206,.4215535272981424,.8350848690719986,412173548,-.2567757693417045,I,0
920090,83123435.09,105255681.27,188379116.36,2024,-70088923.70999999,247683371.42,0,I65,,7.274370826491445,.5587438953097762,-.2449934065772709,19.05396706661644,.4412561046902237,1.314813320106392,306337368.11,-.2686057675263196,I,0
920092,50173138.24,45893260.05,96066398.29000001,2016,14743941.73,66393441.58,,I65,,11.33311636279569,.4777243746711511,.1534765744573018,18.38055015920744,.5222756253288487,.6911203372023493,104509410.32,-.0807870985411564,I,0
920092,76976319.05,81323684.02,158300003.07,2017,26959254.55,88638959.01000001,,I65,,9.042748404443584,.5137314115151268,.1703048264508161,18.8800025442448,.4862685884848733,.5599428761274503,96066398.29000001,.6478186534289812,I,0
920092,107385733.81,112851677.98,220237411.79,2018,34865392.41,133033517.7,,I65,,8.076331386414997,.5124092090566609,.1583082189652897,19.21021666695878,.4875907909433392,.6040459548573412,158300003.07,.3912659982237106,I,0
920092,161479486.32,153946726.36,315426212.68,2019,47132445.66,184719646.44,,I65,,8.744772290921404,.4880593944682049,.149424631705596,19.56943533836132,.5119406055317951,.585619200352883,220237411.79,.4322099506906851,I,0
920092,197210049.85,192730438.38,389940488.23,2020,45354493.37,169394926.89,,I65,,10.08347580099083,.4942560318751027,.1163113211861406,19.78150469116222,.5057439681248972,.4344122552108135,315426212.68,.2362336183695512,I,0
920092,230254243.03,392166619.79,622420862.8200001,2021,56172752.06,282010684.44,0,I65,,8.967617464089015,.6300666369266802,.0902488258595612,20.24912705022169,.3699333630733197,.4530868119720396,389940488.23,.5961945004615045,I,0
920092,276386397.35,359118435.71,635504833.0599999,2022,-12550543.33,181584553.15,0,I65,,11.81003437199093,.5650915886521582,-.019748934511746,20.26993025369468,.4349084113478419,.2857327650454801,622420862.8200001,.0210210984585581,I,0
920092,313990071.59,387127756.57,701117828.16,2023,29740701.71,360863749.09,0,I65,,9.698250482791909,.5521579127234156,.0424189779741458,20.36818651669428,.4478420872765844,.514697722117613,635504833.0599999,.1032454698795427,I,0
920092,295444813.54,395239018.51,690683832.05,2024,17413878.13,216127029.06,0,I65,,7.274370826491445,.5722430440233439,.0252125173949915,20.35319272572094,.4277569559766562,.312917458077047,701117828.16,-.0148819437916488,I,0
920098,259362720.45,943966610,1203329330.45,2025,66139110.69,389617751.79,0,C29,,8.535829132077254,.7844623962145025,.054963432716517,20.90835799412171,.2155376037854974,.3237831422627234,1081378376.36,.112773619998299,C,0
920106,140601428.08,578578371.1900001,719179799.27,2025,164754669.95,339424143.78,0,C36,,8.535829132077254,.8044975286809826,.2089896589914299,20.39362195294913,.1955024713190176,.4719600635675958,561511861.0599999,.2807918214093656,C,0
920110,5279118.71,44923734.72,50202853.43,2015,18579085.24,47779753.32,,,,13.34310844471526,.8948442498918731,.2228439801712467,17.73158242428162,.1051557501081269,.9517338170154286,20529531.98,1.445396878940442,,0
920110,9078708.529999999,97188874.98999999,106267583.52,2016,25235282.07,88087570.69,,C39,,11.33311636279569,.9145674698786074,.236512969215291,18.48147084402946,.0854325301213926,.8289223088753266,50202853.43,1.116763814395002,C,0
920110,8328729.25,98616688.94,106945418.19,2017,18783029.21,91556858.88,,C39,,9.042748404443584,.9221216823407701,.175631920730161,18.48782915190179,.0778783176592299,.8561082880366078,106267583.52,.00637856482238,C,0
920110,11650385.31,118938157.21,130588542.52,2018,23293899.94,92484846.31,,C39,,8.076331386414997,.9107855476048696,.1783762915987249,18.68756204140224,.0892144523951304,.7082156253932897,106945418.19,.2210765522277491,C,0
920110,23005457.45,145636545.48,168642002.93,2019,31413532.48,111583088.11,,C39,,8.744772290921404,.8635840594258767,.1862734783400262,18.94328870020357,.1364159405741232,.6616565634382079,130588542.52,.2913996869531798,C,0
920110,19932994.02,164365361.03,184298355.05,2020,22898247.83,103314166.11,,C39,,10.08347580099083,.8918438853423721,.1242455355816264,19.03206649720684,.1081561146576278,.5605810539218917,168642002.93,.0928377975118017,C,0
920110,32333088.84,175261994.67,207595083.51,2021,49045406.73,177453021.97,,C39,,8.967617464089015,.8442492553613752,.2362551458384488,19.15110002646112,.1557507446386248,.8548035867210312,184298355.05,.1264076852649043,C,0
920110,35020928.16,322695395.1,357716323.26,2022,43648875,192509929.11,0,C39,,11.81003437199093,.9020986019289212,.1220209203824187,19.69525083712711,.0979013980710789,.5381636693444304,207595083.51,.7231444849837619,C,0
920110,43419220.44,346531653.12,389950873.56,2023,37567177.47,197530235.41,0,C39,,9.698250482791909,.8886546398944808,.0963382313444663,19.78153132392291,.1113453601055192,.5065515909906197,357716323.26,.0901120474632936,C,0
920110,36094576.13,363045530.87,399140107,2024,49435152.91,231362542.24,0,C39,,7.274370826491445,.9095691575539915,.1238541355354199,19.80482305858044,.0904308424460086,.5796524533176016,389950873.56,.023565105409582,C,0
920110,29980110.65,370060184.11,400040294.76,2025,49760156.49,244561658.35,0,C39,,8.535829132077254,.9250572728730084,.1243878607775076,19.80707583689864,.0749427271269917,.6113425611205546,399140107,.0022553177298216,C,0
920111,600003004.58,936368624.22,1536371628.8,2025,133805955.63,1195988202.87,0,C38,,8.535829132077254,.6094675315967407,.0870921807730273,21.15268938824105,.3905324684032593,.7784498102221138,1182407451.92,.2993588853869542,C,0
920116,253460247.31,587013713.05,840473960.36,2025,110022602.58,375796278.25,1,I65,,8.535829132077254,.6984317667599892,.1309054269008811,20.54947652920274,.3015682332400107,.4471242370067423,726730763.66,.1565135293394772,I,0
920122,54242057.35,190225304.37,244467361.72,2019,39680192.34,185660421.91,,M74,,8.744772290921404,.7781214761415637,.1623128423394514,19.31459236807088,.2218785238584363,.7594487076055806,179500609.96,.3619305348013982,M,0
920122,33772154.87,252619423.31,286391578.18,2020,38128817.89,244794142.4,,M74,,10.08347580099083,.8820769972196114,.1331352623296613,19.47287058682232,.1179230027803885,.8547532855388101,244467361.72,.1714920804357425,M,0
920122,45712385.68,255694293.9,301406679.58,2021,43514139.78,192914845.88,,M74,,8.967617464089015,.8483365207974202,.1443701906030599,19.52397100575582,.1516634792025799,.6400483431515861,286391578.18,.0524285717318225,M,0
920122,46840235.12,334042930.59,380883165.71,2022,40984273.1,197989715.2,1,M74,,11.81003437199093,.877022038942872,.1076032673263511,19.75800323438395,.122977961057128,.5198174480379819,301406679.58,.2636852183924649,M,0
920122,74588263.23999999,347441396.29,422029659.53,2023,35220401.41,222344203.91,1,M74,,9.698250482791909,.8232629826939974,.0834548013739692,19.86058615277698,.1767370173060026,.5268449714117656,380883165.71,.1080291740993574,M,0
920122,51694561.17,345484307.81,397178868.98,2024,30160026.92,218992701.02,1,M74,,7.274370826491445,.8698456408248569,.0759356281905287,19.79989728877048,.130154359175143,.551370473415159,422029659.53,-.0588839907073722,M,0
920123,24191358.73,58553191.96,82744550.69,2016,14279435.54,138341362.06,,,,11.33311636279569,.7076380434932543,.1725725189263216,18.23126871736424,.2923619565067458,1.671909036986518,48267068.06,.7143065451405004,,0
920123,46656016.07,75052897.89,121708913.96,2017,18660662.88,219279803.78,,,,9.042748404443584,.6166590058856853,.1533220720885972,18.61714280063288,.3833409941143148,1.801674147318963,82744550.69,.4708994483029925,,0
920123,69817935.28,135692478.45,205510413.73,2018,23714480.59,278992492.51,,,,8.076331386414997,.6602705721193918,.1153930847570388,19.14100726570178,.3397294278806083,1.357558906365402,121708913.96,.6885403627670329,,0
920123,80645573.79000001,153584451.24,234230025.03,2019,22603984.08,257146151.34,,,,8.744772290921404,.6556992478668311,.0965033585130894,19.27181420342987,.344300752133169,1.097835989673249,205510413.73,.1397477177858826,,0
920123,192353121.46,169454981.15,361808102.61,2020,30172384.95,377164747.87,,,,10.08347580099083,.4683559597687032,.083393336778097,19.70662452594833,.5316440402312969,1.042444171783939,234230025.03,.5446700420394862,,0
920123,328295723.05,288724948.16,617020671.21,2021,21194623.48,444074875.53,,,,8.967617464089015,.4679339957829936,.0343499407214941,20.24041308407993,.5320660042170064,.7197082630297506,361808102.61,.7053810203778068,,0
920123,307349509.68,316231179.65,623580689.33,2022,38680892.88,516033596.17,,,,11.81003437199093,.5071215081880925,.0620302930187917,20.25098872823161,.4928784918119074,.8275329961298947,617020671.21,.0106317639361021,,0
920123,332993137.27,330189318.21,663182455.48,2023,44496701.41,541587414.66,0,C26,,9.698250482791909,.4978860877298309,.0670957155791977,20.31256070709286,.502113912270169,.8166491893516821,623580689.33,.0635070437998163,C,0
920123,441268624.82,401891862.71,843160487.53,2024,48207468.63,751419310.6799999,0,C26,,7.274370826491445,.4766493077579143,.0571747245547779,20.55266787451346,.5233506922420857,.891193695379688,663182455.48,.2713853941141054,C,0
920130,65700598.35,321715430.65,387416029,2016,22204958.65,264367720.3,,,,11.33311636279569,.830413319449929,.0573155393371708,19.77500968392014,.1695866805500709,.682387151048931,223781900.83,.7312214596582036,,0
920130,67932951.95,333306166.05,401239118,2017,14096804.58,344190212.29,,,,9.042748404443584,.8306921012870934,.0351331760728275,19.81006811179152,.1693078987129067,.8578181858380021,387416029,.0356802196225082,,0
920130,106395460.2,321615575.97,428011036.17,2018,36523117.04,406043207.43,,,,8.076331386414997,.7514188859426018,.0853321852791981,19.87465953865756,.2485811140573983,.9486746207841363,401239118,.0667231009365343,,0
920130,129685104.33,366548912.78,496234017.11,2019,49093686.97,453584520.77,,,,8.744772290921404,.7386613979322325,.0989325303733005,20.02255818211199,.2613386020677674,.9140536624466317,428011036.17,.1593953780969862,,0
920130,158674157.15,413498444.3,572172601.45,2020,64263941.24,433944253.51,,,,10.08347580099083,.7226813084934722,.1123156562847335,20.16495125461317,.2773186915065277,.7584149475355833,496234017.11,.153029783774712,,0
920130,177239978.92,453886228.75,631126207.67,2021,65151048.37,490766089.48,,,,8.967617464089015,.7191687228861294,.1032298256326979,20.26301641266103,.2808312771138706,.7776037241296265,572172601.45,.1030346543518506,,0
920130,267077059.63,495435005.45,762512065.08,2022,43023152.93,528791210.28,,,,11.81003437199093,.6497405459387986,.056422914338393,20.4521288893764,.3502594540612013,.6934856961568485,631126207.67,.2081768366030182,,0
920130,179035909.9,639158865.58,818194775.48,2023,38623504.12,513763766.11,0,I65,,9.698250482791909,.7811817977021825,.0472057574522414,20.52261097805664,.2188182022978175,.6279235476767702,762512065.08,.0730253499584403,I,0
920130,191780706.02,525597282.08,717377988.1,2024,-97039615.83,418589846.23,0,I65,,7.274370826491445,.7326643565856575,-.1352698541629535,20.39111343970909,.2673356434143425,.5834997075093556,818194775.48,-.1232185665336901,I,0
920132,118251637.28,30997750.92,149249388.2,2019,8694357.029999999,200295559.35,,,,8.744772290921404,.2076909747761365,.0582538872343599,18.8211292110661,.7923090252238636,1.342019299145107,168258685.57,-.1129766187439497,,0
920132,225585402.68,40175064.33,265760467.01,2020,21150844.19,288206001.56,,,,10.08347580099083,.1511702051926643,.0795861191393983,19.39810596108991,.8488297948073358,1.084457763047035,149249388.2,.7806469441192658,,0
920132,331472354.35,71834369.53,403306723.88,2021,30221738.49,533545170.7,,,,8.967617464089015,.1781134934694856,.0749348738827181,19.81520793185934,.8218865065305145,1.322926544757412,265760467.01,.5175572515261438,,0
920132,217064824.17,109377020.21,326441844.38,2022,50761466.07,418584990.24,,,,11.81003437199093,.3350582104991353,.1554992625605628,19.60376237253098,.6649417895008647,1.282265118416435,403306723.88,-.1905866551405932,,0
920132,157521034.03,242571844.04,400092878.07,2023,35625953.96,314732464.16,0,C21,,9.698250482791909,.6062888327583771,.0890442092642472,19.80720727329413,.3937111672416229,.7866485044128545,326441844.38,.2256176251849175,C,0
920132,121796943.08,253565550.09,375362493.17,2024,23838480.02,358801672.47,0,C21,,7.274370826491445,.6755218081289792,.0635078902494492,19.74340276548427,.3244781918710208,.9558804595522024,400092878.07,-.0618116098924239,C,0
920139,66176584.55,80525054.38,146701638.93,2013,20474879.77,100824219.18,,,,13.5889081628378,.5489035771333355,.1395681733301546,18.80391141503445,.4510964228666644,.687273979455057,131972566.24,.1116070794835823,,0
920139,74406340.14,160514651.54,234920991.68,2014,29280227.36,111014622.07,,,,11.01192923792956,.6832707898604763,.1246386163731352,19.27475980996163,.3167292101395236,.4725615249454577,146701638.93,.6013521961543636,,0
920139,75438410.26000001,213863188.07,289301598.33,2015,42297456.55,138210728.46,,,,13.34310844471526,.7392395662676254,.1462054022313151,19.48298029474963,.2607604337323746,.4777392494815949,234920991.68,.2314846632525503,,0
920139,95228164.05,273118480.26,368346644.31,2016,69176267.2,184829627.86,,C39,,11.33311636279569,.7414713408659259,.187802083359775,19.72453502099323,.258528659134074,.5017817610534485,289301598.33,.2732271319491124,C,0
920139,75464643.77,281640460.53,357105104.3,2017,39445140.45,180260968.57,,C39,,9.042748404443584,.7886766588847102,.1104580695571984,19.69354070621777,.2113233411152897,.5047840716904588,368346644.31,-.0305189152219862,C,0
920139,86106951.88,292696436.38,378803388.26,2018,38308425.55,221515926.75,,C39,,8.076331386414997,.7726869543709081,.1011301026792986,19.75252786395636,.2273130456290919,.5847781028768352,357105104.3,.0607616180746929,C,0
920139,112207745.08,311211308.34,423419053.42,2019,40104648.59,204239899.64,,C39,,8.744772290921404,.7349959946920519,.0947162114365675,19.8638729166445,.265004005307948,.4823587837872031,378803388.26,.1177805334977022,C,0
920139,124294811.26,367019525.48,491314336.74,2020,65377951.74,216690564.34,,C39,,10.08347580099083,.7470157046815918,.1330674618082589,20.01259467794657,.2529842953184082,.4410426241126993,423419053.42,.1603500899914699,C,0
920139,99260806.90000001,457141949.93,556402756.83,2021,103793567.81,321822784.62,,C39,,8.967617464089015,.8216025968930855,.1865439495687338,20.13700297276405,.1783974031069144,.5783989756871888,491314336.74,.1324781615816034,C,0
920139,117612215.71,1027854493.9,1145466709.61,2022,74471328.17,316014183.72,0,C39,,11.81003437199093,.8973237591950239,.065013961161172,20.85907799754988,.1026762408049761,.2758824687516185,556402756.83,1.058700636452775,C,0
920139,203950156.01,1115681652.62,1319631808.63,2023,77363051.78,347771026.01,0,C39,,9.698250482791909,.8454491967560749,.0586247249225645,21.00061860177962,.154550803243925,.2635364074552317,1145466709.61,.152047281303617,C,0
920139,217708519.43,1099682026.05,1317390545.48,2024,-23028412.98,369844746.71,0,C39,,7.274370826491445,.8347426128288506,-.0174803235525039,20.99891875749413,.1652573871711494,.280740398493785,1319631808.63,-.0016984003684535,C,0
920139,268879871.3,1043746554.61,1312626425.91,2025,-61443360.42,352424446.45,0,C39,,8.535829132077254,.7951588768955382,-.0468094799915394,20.995295872294,.2048411231044618,.2684880019885901,1317390545.48,-.0036163304696134,C,0
920145,8169507.33,69176921.95999999,77346429.29000001,2015,9173348.24,39150345.83,,,,13.34310844471526,.8943777055386805,.1186007980485533,18.1638049708926,.1056222944613194,.5061687551627116,31637882.09,1.444741056622353,,0
920145,5795176.47,72874307.88,78669484.34999999,2016,4646168.58,37062340.19,,N77,,11.33311636279569,.926335141028543,.0590593496117151,18.1807658916888,.0736648589714571,.4711145687076059,77346429.29000001,.0171055738725749,N,0
920145,13434765.25,100349963.2,113784728.45,2017,14170552.91,60486499.89,,N77,,9.042748404443584,.8819282215371846,.1245382671561844,18.54981887425417,.1180717784628153,.5315871533373598,78669484.34999999,.4463642337322631,N,0
920145,16059787.67,112668216.15,128728003.82,2018,28590835.24,117528621.86,,N77,,8.076331386414997,.875242470997559,.2221026846650903,18.6732122387961,.1247575290024411,.9129996455498521,113784728.45,.1313293582852505,N,0
920145,44989136.36,130276220.87,175265357.23,2019,34791985.56,84740939.29000001,,N77,,8.744772290921404,.7433084491365802,.1985103394639628,18.98181171045335,.2566915508634199,.4835007934785129,128728003.82,.3615169351578935,N,0
920145,47004720.24,150778210.24,197782930.48,2020,35654931.7,122450039.6,,N77,,10.08347580099083,.7623418758842126,.1802730478988704,19.10268067656358,.2376581241157875,.6191132839564346,175265357.23,.1284770339437376,N,0
920145,17309705.18,286270499.13,303580204.31,2021,18834229.02,134923206.4,0,N77,,8.967617464089015,.9399685821518284,.0620403727008744,19.53115639816493,.0600314178481716,.4444400671864084,197782930.48,.5349161000559568,N,0
